Area,Item,Element,Unit,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014
Greece,"Fruit, citrus nes",Production,tonnes,2194.0,1095.0,1193.0,1113.0,1100.0,1300.0,1370.0,1029.0,925.0,888.0,851.0
Greece,"Fruit, fresh nes",Production,tonnes,16719.0,16333.0,15954.0,15583.0,15225.0,14881.0,14555.0,14250.0,13500.0,14000.0,13574.0
Greece,"Fruit, stone nes",Production,tonnes,3458.0,3390.0,3309.0,3229.0,3150.0,3100.0,2987.0,2906.0,2750.0,2800.0,2714.0
Greece,Garlic,Production,tonnes,13442.0,12717.0,12611.0,10459.0,10700.0,10000.0,9500.0,10500.0,9000.0,10800.0,8340.0
Greece,"Grain, mixed",Production,tonnes,1694.0,1767.0,1000.0,1846.0,1993.0,1400.0,4900.0,8800.0,3200.0,2900.0,4970.0
Greece,Grapefruit (inc. pomelos),Production,tonnes,6514.0,6442.0,6700.0,6725.0,6500.0,6300.0,5500.0,11800.0,19400.0,5300.0,5900.0
Greece,Grapes,Production,tonnes,1250000.0,1130000.0,1142500.0,940600.0,852900.0,955000.0,1002900.0,856600.0,978200.0,986100.0,1045990.0
Greece,"Groundnuts, with shell",Production,tonnes,1736.0,1733.0,1662.0,1516.0,1000.0,2000.0,2000.0,1000.0,2465.0,2507.0,2098.0
Greece,"Hazelnuts, with shell",Production,tonnes,2532.0,1799.0,1683.0,1497.0,2300.0,1500.0,1300.0,1200.0,1306.0,1200.0,820.0
Greece,Kiwi fruit,Production,tonnes,58000.0,70100.0,87200.0,70100.0,84300.0,104000.0,116310.0,140400.0,161400.0,133700.0,171510.0
Greece,"Leeks, other alliaceous vegetables",Production,tonnes,42256.0,44052.0,41773.0,40998.0,39300.0,39000.0,41100.0,35300.0,33400.0,36700.0,23400.0
Greece,Lemons and limes,Production,tonnes,68058.0,84053.0,87518.0,86265.0,75000.0,75047.0,58000.0,66100.0,54600.0,54000.0,55720.0
Greece,Lentils,Production,tonnes,1622.0,1565.0,1967.0,2545.0,2800.0,2800.0,3711.0,4800.0,6484.0,7089.0,5847.0
Greece,Lettuce and chicory,Production,tonnes,92413.0,105032.0,91673.0,79516.0,90400.0,90000.0,128800.0,116000.0,126500.0,134000.0,60580.0
Greece,Lupins,Production,tonnes,289.0,295.0,460.0,485.0,700.0,700.0,400.0,140.0,379.0,280.0,510.0
Greece,Maize,Production,tonnes,2455463.0,2534077.0,2359004.0,2379109.0,2472000.0,2352000.0,1718460.0,2291800.0,2226161.0,2259526.0,1778140.0
Greece,"Maize, green",Production,tonnes,149040.0,141130.0,139510.0,122580.0,137140.0,154060.0,156090.0,216300.0,224970.0,283720.0,239430.0
Greece,"Melons, other (inc.cantaloupes)",Production,tonnes,175043.0,168766.0,159902.0,174033.0,145300.0,130000.0,115900.0,126900.0,118800.0,106600.0,83030.0
Greece,Melonseed,Production,tonnes,5000.0,5000.0,5000.0,6000.0,6000.0,5492.0,5089.0,4806.0,4000.0,4500.0,4914.0
Greece,Millet,Production,tonnes,0.0,0.0,1.0,1.0,2.0,16.0,109.0,116.0,117.0,119.0,120.0
Greece,Mushrooms and truffles,Production,tonnes,2516.0,2262.0,2474.0,2950.0,2600.0,2450.0,2100.0,1800.0,1712.0,2180.0,4480.0
Greece,Oats,Production,tonnes,82786.0,84105.0,84126.0,83104.0,170000.0,110000.0,115900.0,162800.0,93650.0,93838.0,79720.0
Greece,Olives,Production,tonnes,2204020.0,2583185.0,2425149.0,2313055.0,2575000.0,2286139.0,1809900.0,1873900.0,2825320.0,1917623.0,1780560.0
Greece,"Onions, dry",Production,tonnes,202524.0,186175.0,171929.0,164593.0,200400.0,191607.0,188200.0,243000.0,249600.0,250700.0,197560.0
Greece,"Onions, shallots, green",Production,tonnes,28033.0,25959.0,25482.0,24037.0,24000.0,27000.0,23905.0,23046.0,22286.0,21578.0,21982.0
Greece,Oranges,Production,tonnes,698294.0,936094.0,899122.0,815668.0,802000.0,845000.0,901300.0,894600.0,771600.0,953600.0,859220.0
Greece,Peaches and nectarines,Production,tonnes,875544.0,864406.0,767938.0,816009.0,855200.0,821900.0,738400.0,821000.0,825874.0,449500.0,962580.0
Greece,Pears,Production,tonnes,76240.0,78687.0,81732.0,71132.0,73000.0,73784.0,68400.0,61900.0,67500.0,63600.0,73490.0
Greece,"Peas, dry",Production,tonnes,1257.0,649.0,624.0,639.0,680.0,750.0,650.0,653.0,637.0,699.0,700.0
Greece,"Peas, green",Production,tonnes,10250.0,9212.0,7573.0,9554.0,5500.0,6000.0,11400.0,20100.0,14691.0,24000.0,16030.0
Greece,Pistachios,Production,tonnes,7917.0,8847.0,8233.0,8148.0,8100.0,7939.0,7902.0,7791.0,7955.0,6854.0,5700.0
Greece,Plums and sloes,Production,tonnes,13900.0,10319.0,11090.0,13170.0,14000.0,13500.0,15100.0,14700.0,15700.0,22700.0,23250.0
Greece,Potatoes,Production,tonnes,948361.0,818727.0,901705.0,943196.0,848000.0,848000.0,791500.0,757820.0,879543.0,903486.0,583230.0
Greece,"Pulses, nes",Production,tonnes,2987.0,3092.0,3200.0,2800.0,2800.0,2946.0,2957.0,2972.0,3000.0,3300.0,3125.0
Greece,"Pumpkins, squash and gourds",Production,tonnes,84613.0,100438.0,96033.0,88268.0,75900.0,76000.0,72500.0,77400.0,82300.0,74100.0,60010.0
Greece,Quinces,Production,tonnes,5333.0,5330.0,5097.0,5035.0,4100.0,4107.0,4667.0,5156.0,6349.0,6219.0,4452.0
Greece,Rapeseed,Production,tonnes,2997.0,3739.0,4000.0,6000.0,7000.0,6000.0,9000.0,8000.0,8000.0,9000.0,9000.0
Greece,Raspberries,Production,tonnes,59.0,58.0,58.0,57.0,57.0,57.0,57.0,58.0,65.0,70.0,72.0
Greece,"Rice, paddy",Production,tonnes,188417.0,167247.0,179166.0,195340.0,208800.0,205000.0,229500.0,255000.0,230676.0,234311.0,229900.0
Greece,Rye,Production,tonnes,33689.0,32600.0,34403.0,39810.0,61500.0,37000.0,42190.0,36640.0,29155.0,32317.0,47900.0
Greece,Seed cotton,Production,tonnes,1173000.0,1231597.0,1040461.0,1040205.0,912000.0,816383.0,710500.0,814500.0,795536.0,870178.0,810490.0
Greece,Sesame seed,Production,tonnes,110.0,57.0,75.0,53.0,50.0,53.0,53.0,52.0,57.0,69.0,52.0
Greece,Sorghum,Production,tonnes,104.0,42.0,53.0,49.0,50.0,50.0,120.0,840.0,760.0,1600.0,622.0
Greece,Soybeans,Production,tonnes,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4300.0,4000.0,4000.0,1776.0,3160.0
Greece,"Spices, nes",Production,tonnes,0.0,0.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Greece,Spinach,Production,tonnes,42008.0,47418.0,46860.0,44064.0,44200.0,50000.0,56100.0,55600.0,52100.0,56100.0,33010.0
Greece,Strawberries,Production,tonnes,7797.0,7332.0,6998.0,9419.0,22000.0,33000.0,42500.0,43700.0,42900.0,46900.0,49780.0
Greece,Sugar beet,Production,tonnes,2290950.0,2573393.0,1904788.0,866741.0,1163800.0,1600000.0,761500.0,324400.0,647827.0,452090.0,537120.0
Greece,Sunflower seed,Production,tonnes,7640.0,8875.0,15865.0,19087.0,15600.0,44036.0,160500.0,181500.0,137600.0,175752.0,231700.0
Greece,Sweet potatoes,Production,tonnes,11000.0,7348.0,2476.0,3621.0,3500.0,3372.0,3308.0,3337.0,3286.0,3448.0,3038.0
Greece,"Tangerines, mandarins, clementines, satsumas",Production,tonnes,91367.0,126570.0,108991.0,119077.0,104000.0,115000.0,109500.0,129200.0,160495.0,160857.0,140240.0
Greece,"Tobacco, unmanufactured",Production,tonnes,133937.0,124351.0,37405.0,29370.0,20500.0,27098.0,22000.0,23900.0,24000.0,26690.0,34290.0
Greece,Tomatoes,Production,tonnes,1962575.0,1713580.0,1568731.0,1464844.0,1338600.0,1561311.0,1406200.0,1294600.0,1234300.0,1110700.0,1032220.0
Greece,"Vegetables, fresh nes",Production,tonnes,80000.0,85000.0,95125.0,80000.0,86469.0,82852.0,82211.0,81780.0,76000.0,78000.0,80708.0
Greece,"Vegetables, leguminous nes",Production,tonnes,9056.0,9096.0,9500.0,9000.0,9000.0,8975.0,8985.0,9011.0,9010.0,9009.0,9008.0
Greece,Vetches,Production,tonnes,11203.0,15549.0,15549.0,12295.0,9700.0,9700.0,10527.0,11174.0,11854.0,12468.0,12085.0
Greece,"Walnuts, with shell",Production,tonnes,19830.0,21784.0,23756.0,20956.0,15100.0,22000.0,22200.0,29800.0,24200.0,24565.0,22310.0
Greece,Watermelons,Production,tonnes,723040.0,703558.0,636271.0,663389.0,629000.0,623000.0,492700.0,648000.0,599550.0,653600.0,543230.0
Greece,Wheat,Production,tonnes,2092097.0,2044149.0,1778170.0,1629072.0,1939300.0,1830000.0,1663070.0,1857500.0,1837072.0,1857198.0,1645950.0
Greece,Cereals (Rice Milled Eqv),Production,tonnes,5025389.0,5041845.0,4625708.0,4541418.0,5168935.0,4751810.0,4029194.0,4863896.0,4696456.0,4818992.0,4228835.0
Greece,"Cereals,Total",Production,tonnes,5088132.0,5097538.0,4685371.0,4606466.0,5238465.0,4820075.0,4105618.0,4948811.0,4773271.0,4897018.0,4305392.0
Greece,"Citrus Fruit,Total",Production,tonnes,866427.0,1154254.0,1103524.0,1028848.0,988600.0,1042647.0,1075670.0,1102729.0,1007020.0,1174645.0,1061931.0
Greece,"Coarse Grain, Total",Production,tonnes,2807618.0,2886142.0,2728035.0,2782054.0,3090365.0,2785075.0,2213048.0,2836311.0,2705523.0,2805509.0,2429542.0
Greece,Fibre Crops Primary,Production,tonnes,391000.0,410600.0,346800.0,285000.0,240000.0,215000.0,183800.0,280000.0,251000.0,296000.0,308000.0
Greece,"Fruit excl Melons,Total",Production,tonnes,3629602.0,3755020.0,3674837.0,3412792.0,3323607.0,3487217.0,3435582.0,3441541.0,3477643.0,3387925.0,3922083.0
Greece,Oilcakes Equivalent,Production,tonnes,341215.0,358532.0,281886.0,274934.0,274718.0,260529.0,286972.0,346455.0,292748.0,351664.0,360268.0
Greece,Oilcrops Primary,Production,tonnes,595144.0,684445.0,627508.0,601975.0,658718.0,598116.0,532726.0,570597.0,751710.0,580927.0,568035.0
Greece,"Pulses,Total",Production,tonnes,42997.0,46444.0,47289.0,43254.0,35280.0,44046.0,46038.0,47900.0,47097.0,53173.0,43737.0
Greece,"Roots and Tubers,Total",Production,tonnes,959361.0,826075.0,904181.0,946817.0,851500.0,851372.0,794808.0,761157.0,882829.0,906934.0,586268.0
Greece,"Treenuts,Total",Production,tonnes,97168.0,99710.0,101822.0,91252.0,69800.0,85435.0,85202.0,90091.0,91161.0,81619.0,77650.0
Greece,Vegetables Primary,Production,tonnes,4403508.0,4107767.0,3863755.0,3737460.0,3568909.0,3756146.0,3495391.0,3708737.0,3683714.0,3655887.0,3089378.0
Greece,"Vegetables&Melons, Total",Production,tonnes,4403508.0,4107767.0,3863755.0,3737460.0,3568909.0,3756146.0,3495391.0,3708737.0,3683714.0,3655887.0,3089378.0
Hungary,"Almonds, with shell",Production,tonnes,347.0,323.0,279.0,182.0,161.0,144.0,105.0,102.0,80.0,130.0,140.0
Hungary,"Anise, badian, fennel, coriander",Production,tonnes,2622.0,2600.0,2700.0,2750.0,2969.0,3149.0,3290.0,3489.0,3700.0,3700.0,3700.0
Hungary,Apples,Production,tonnes,700391.0,510361.0,537345.0,170901.0,568600.0,575368.0,496916.0,292810.0,650600.0,591870.0,779850.0
Hungary,Apricots,Production,tonnes,35155.0,25655.0,40281.0,21734.0,26761.0,33457.0,27059.0,24766.0,10780.0,21490.0,23090.0
Hungary,Asparagus,Production,tonnes,6743.0,4530.0,4240.0,4690.0,4429.0,4649.0,6419.0,5524.0,4690.0,4070.0,6510.0
Hungary,Barley,Production,tonnes,1413360.0,1190447.0,1075150.0,1017827.0,1467055.0,1063881.0,943817.0,988000.0,996110.0,1062000.0,1274710.0
Hungary,"Beans, dry",Production,tonnes,1867.0,2398.0,2026.0,858.0,1649.0,937.0,545.0,1247.0,1060.0,910.0,1530.0
Hungary,"Beans, green",Production,tonnes,23692.0,21759.0,22436.0,23200.0,31649.0,26327.0,17304.0,16897.0,17870.0,20000.0,17500.0
Hungary,"Broad beans, horse beans, dry",Production,tonnes,270.0,495.0,826.0,696.0,452.0,125.0,196.0,206.0,160.0,200.0,260.0
Hungary,Buckwheat,Production,tonnes,392.0,463.0,205.0,472.0,335.0,235.0,407.0,681.0,110.0,370.0,530.0
Hungary,Cabbages and other brassicas,Production,tonnes,215889.0,136639.0,102562.0,91623.0,103187.0,100170.0,76572.0,101109.0,82858.0,66790.0,60150.0
Hungary,Canary seed,Production,tonnes,20134.0,12934.0,9449.0,5972.0,12343.0,5389.0,3118.0,2550.0,4790.0,1320.0,3070.0
Hungary,Carrots and turnips,Production,tonnes,150419.0,110070.0,130549.0,119200.0,75151.0,65628.0,58532.0,65149.0,74720.0,101755.0,119310.0
Hungary,Cauliflowers and broccoli,Production,tonnes,32516.0,24548.0,28701.0,17619.0,25145.0,27154.0,14355.0,13858.0,15855.0,23460.0,19890.0
Hungary,"Cereals, nes",Production,tonnes,886.0,752.0,1488.0,1089.0,1824.0,2722.0,1326.0,1373.0,3700.0,4170.0,5640.0
Hungary,Cherries,Production,tonnes,12635.0,6159.0,8536.0,6572.0,7744.0,8126.0,5758.0,7722.0,4830.0,10090.0,9430.0
Hungary,"Cherries, sour",Production,tonnes,77153.0,48082.0,60177.0,42571.0,68155.0,78752.0,51870.0,61735.0,53420.0,70410.0,91840.0
Hungary,Chestnut,Production,tonnes,444.0,385.0,426.0,338.0,418.0,399.0,280.0,256.0,330.0,270.0,300.0
Hungary,Chick peas,Production,tonnes,15.0,21.0,46.0,204.0,28.0,10.0,4.0,6.0,9.0,40.0,90.0
Hungary,"Chillies and peppers, dry",Production,tonnes,52377.0,49383.0,32633.0,13771.0,12115.0,19982.0,14460.0,20792.0,21860.0,13620.0,21010.0
Hungary,"Chillies and peppers, green",Production,tonnes,126133.0,113371.0,206419.0,208200.0,166579.0,168944.0,122445.0,128003.0,92608.0,87200.0,84790.0
Hungary,Cucumbers and gherkins,Production,tonnes,82741.0,70911.0,70862.0,51659.0,55382.0,51694.0,37989.0,35909.0,33930.0,30130.0,29620.0
Hungary,Currants,Production,tonnes,14722.0,12097.0,10777.0,5191.0,6435.0,7267.0,3853.0,2987.0,3330.0,3380.0,2620.0
Hungary,Eggplants (aubergines),Production,tonnes,1099.0,682.0,1441.0,920.0,840.0,758.0,2146.0,2265.0,1450.0,1260.0,1290.0
Hungary,Flax fibre and tow,Production,tonnes,0.0,28.0,54.0,63.0,62.0,61.0,61.0,60.0,59.0,59.0,58.0
Hungary,"Fruit, fresh nes",Production,tonnes,19000.0,10000.0,13083.0,16427.0,18000.0,15798.0,15190.0,12512.0,55460.0,64140.0,59020.0
Hungary,"Fruit, stone nes",Production,tonnes,9000.0,10000.0,11000.0,12502.0,15097.0,15481.0,15000.0,15000.0,15000.0,15000.0,15000.0
Hungary,Garlic,Production,tonnes,8360.0,9681.0,7291.0,5156.0,4685.0,4399.0,4171.0,6466.0,6390.0,7150.0,7210.0
Hungary,Gooseberries,Production,tonnes,1875.0,1305.0,2050.0,1151.0,1700.0,1870.0,904.0,829.0,740.0,870.0,720.0
Hungary,Grapes,Production,tonnes,788610.0,476248.0,522502.0,540071.0,570502.0,550000.0,294771.0,449870.0,356360.0,451110.0,406020.0
Hungary,"Groundnuts, with shell",Production,tonnes,10.0,5.0,5.0,3.0,10.0,15.0,14.0,14.0,10.0,7.0,0.0
Hungary,"Hazelnuts, with shell",Production,tonnes,94.0,89.0,68.0,79.0,98.0,69.0,144.0,135.0,110.0,60.0,53.0
Hungary,Hemp tow waste,Production,tonnes,600.0,500.0,500.0,500.0,500.0,500.0,501.0,535.0,560.0,546.0,532.0
Hungary,Hempseed,Production,tonnes,425.0,450.0,490.0,540.0,560.0,487.0,371.0,298.0,289.0,282.0,276.0
Hungary,Hops,Production,tonnes,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Hungary,"Leeks, other alliaceous vegetables",Production,tonnes,2259.0,1391.0,1391.0,2296.0,2427.0,2710.0,1612.0,1872.0,1900.0,1190.0,1260.0
Hungary,Lentils,Production,tonnes,437.0,568.0,473.0,400.0,41.0,24.0,57.0,41.0,20.0,2.0,1.0
Hungary,Lettuce and chicory,Production,tonnes,9702.0,8525.0,8930.0,7581.0,7523.0,8418.0,7873.0,7627.0,8280.0,14170.0,12860.0
Hungary,Linseed,Production,tonnes,1783.0,2818.0,1896.0,2155.0,610.0,948.0,339.0,547.0,420.0,700.0,540.0
Hungary,Lupins,Production,tonnes,216.0,391.0,569.0,430.0,381.0,556.0,25.0,41.0,30.0,80.0,190.0
Hungary,Maize,Production,tonnes,8332448.0,9050004.0,8281666.0,4026734.0,8897138.0,7528380.0,6984872.0,7992000.0,4762710.0,6756430.0,9315100.0
Hungary,"Maize, green",Production,tonnes,508039.0,354210.0,513326.0,535202.0,536582.0,421704.0,302757.0,427290.0,433610.0,497390.0,466660.0
Hungary,"Melons, other (inc.cantaloupes)",Production,tonnes,14693.0,15114.0,13680.0,14200.0,14157.0,12283.0,8593.0,9030.0,11750.0,22360.0,12160.0
Hungary,Millet,Production,tonnes,19968.0,15387.0,12019.0,7644.0,9925.0,6863.0,17964.0,10766.0,9540.0,5080.0,7050.0
Hungary,Mushrooms and truffles,Production,tonnes,18303.0,19734.0,21208.0,21637.0,23906.0,21950.0,14026.0,14249.0,19330.0,18730.0,22603.0
Hungary,Mustard seed,Production,tonnes,13752.0,5918.0,3241.0,3893.0,8296.0,9568.0,2686.0,3668.0,3900.0,3510.0,5890.0
Hungary,Oats,Production,tonnes,217376.0,157354.0,150823.0,125199.0,181792.0,111144.0,117879.0,129140.0,137150.0,131600.0,135620.0
Hungary,Oilseeds nes,Production,tonnes,20000.0,15000.0,5000.0,4994.0,6064.0,6461.0,7597.0,4966.0,5255.0,6140.0,11030.0
Hungary,"Onions, dry",Production,tonnes,118765.0,92192.0,94736.0,69300.0,67364.0,61195.0,40895.0,57592.0,57180.0,59870.0,61810.0
Hungary,"Onions, shallots, green",Production,tonnes,1057.0,756.0,1009.0,1033.0,2425.0,1959.0,1781.0,1526.0,1750.0,1750.0,1760.0
Hungary,Peaches and nectarines,Production,tonnes,82609.0,48390.0,67554.0,40820.0,47508.0,61400.0,54193.0,43145.0,16900.0,45640.0,40010.0
Hungary,Pears,Production,tonnes,18377.0,19736.0,32839.0,11799.0,22090.0,32256.0,24176.0,17327.0,14620.0,27690.0,20800.0
Hungary,"Peas, dry",Production,tonnes,64409.0,50214.0,49342.0,50990.0,45963.0,32506.0,36593.0,42627.0,42510.0,44690.0,46190.0
Hungary,"Peas, green",Production,tonnes,93220.0,84980.0,91618.0,92800.0,117771.0,98501.0,61075.0,99118.0,92360.0,67650.0,87650.0
Hungary,Plums and sloes,Production,tonnes,66995.0,35956.0,64584.0,30772.0,55971.0,51487.0,70854.0,37338.0,43270.0,48000.0,45120.0
Hungary,Poppy seed,Production,tonnes,6723.0,4798.0,3251.0,2441.0,3362.0,3458.0,7410.0,8156.0,4700.0,4850.0,9350.0
Hungary,Potatoes,Production,tonnes,783686.0,656721.0,564443.0,563100.0,683935.0,560615.0,439897.0,600000.0,547710.0,487360.0,567430.0
Hungary,"Pulses, nes",Production,tonnes,53.0,140.0,97.0,108.0,64.0,56.0,23.0,161.0,197.0,1200.0,2100.0
Hungary,"Pumpkins, squash and gourds",Production,tonnes,12669.0,14017.0,12556.0,11612.0,15152.0,26635.0,18053.0,20192.0,16950.0,10520.0,14600.0
Hungary,Quinces,Production,tonnes,910.0,570.0,680.0,429.0,832.0,908.0,1808.0,1118.0,800.0,1210.0,1020.0
Hungary,Rapeseed,Production,tonnes,290551.0,282713.0,338006.0,485901.0,654706.0,579365.0,530619.0,526712.0,414640.0,532510.0,699750.0
Hungary,Raspberries,Production,tonnes,8470.0,6724.0,11900.0,6166.0,6304.0,4967.0,3184.0,2267.0,2000.0,1450.0,1580.0
Hungary,"Rice, paddy",Production,tonnes,9595.0,9441.0,7801.0,9916.0,9985.0,11722.0,5893.0,9075.0,11270.0,8640.0,7910.0
Hungary,Rye,Production,tonnes,125095.0,107308.0,98714.0,81088.0,112493.0,72531.0,78170.0,75231.0,78840.0,108500.0,95940.0
Hungary,Safflower seed,Production,tonnes,651.0,288.0,239.0,83.0,237.0,59.0,20.0,27.0,4.0,7.0,70.0
Hungary,Sorghum,Production,tonnes,10953.0,12416.0,13540.0,10021.0,13558.0,7613.0,3900.0,16600.0,12440.0,14450.0,19470.0
Hungary,Soybeans,Production,tonnes,64804.0,77963.0,85035.0,53982.0,74000.0,75587.0,85440.0,94955.0,67730.0,78760.0,115600.0
Hungary,"Spices, nes",Production,tonnes,1392.0,1178.0,1609.0,573.0,1355.0,1542.0,1655.0,1792.0,2070.0,1810.0,2710.0
Hungary,Spinach,Production,tonnes,6774.0,1702.0,2077.0,2947.0,3310.0,2800.0,1987.0,5382.0,6460.0,5150.0,6520.0
Hungary,Strawberries,Production,tonnes,4261.0,3925.0,6605.0,4616.0,6684.0,6597.0,3844.0,3595.0,4630.0,6360.0,5070.0
Hungary,Sugar beet,Production,tonnes,3527105.0,3515865.0,2454225.0,1692800.0,573160.0,737014.0,818941.0,856368.0,881720.0,990710.0,1066750.0
Hungary,Sunflower seed,Production,tonnes,1186180.0,1107907.0,1180659.0,1060457.0,1468100.0,1256185.0,969718.0,1374784.0,1316545.0,1484370.0,1597250.0
Hungary,"Tobacco, unmanufactured",Production,tonnes,11413.0,11385.0,9145.0,6300.0,9654.0,6679.0,8972.0,10923.0,9297.0,8680.0,9460.0
Hungary,Tomatoes,Production,tonnes,269239.0,188415.0,204557.0,227600.0,205597.0,192810.0,134274.0,163349.0,108800.0,135800.0,153170.0
Hungary,Triticale,Production,tonnes,622296.0,567738.0,440281.0,380229.0,503369.0,360719.0,366823.0,345731.0,345090.0,459050.0,486450.0
Hungary,"Vegetables, fresh nes",Production,tonnes,150000.0,80000.0,74375.0,74500.0,122549.0,87194.0,70688.0,89964.0,94830.0,74595.0,141200.0
Hungary,Vetches,Production,tonnes,277.0,100.0,80.0,50.0,25.0,25.0,63.0,0.0,4.0,26.0,33.0
Hungary,"Walnuts, with shell",Production,tonnes,4117.0,3336.0,4603.0,3620.0,5751.0,5403.0,5637.0,3868.0,3240.0,4540.0,4320.0
Hungary,Watermelons,Production,tonnes,250830.0,214189.0,165273.0,163800.0,224380.0,220426.0,141086.0,202920.0,182710.0,190440.0,218510.0
Hungary,Wheat,Production,tonnes,6006820.0,5088219.0,4376235.0,3986708.0,5630833.0,4419163.0,3745190.0,4107000.0,4010990.0,5058300.0,5261890.0
Hungary,Cereals (Rice Milled Eqv),Production,tonnes,16776128.0,16209319.0,14464773.0,9649597.0,16837325.0,13586459.0,12267397.0,13675125.0,10368987.0,13607033.0,16610746.0
Hungary,"Cereals,Total",Production,tonnes,16779323.0,16212463.0,14467371.0,9652899.0,16840650.0,13590362.0,12269359.0,13678147.0,10372740.0,13609910.0,16613380.0
Hungary,"Coarse Grain, Total",Production,tonnes,10762908.0,11114803.0,10083335.0,5656275.0,11199832.0,9159477.0,8518276.0,9562072.0,6350480.0,8542970.0,11343580.0
Hungary,Fibre Crops Primary,Production,tonnes,600.0,528.0,554.0,563.0,562.0,561.0,561.0,595.0,619.0,605.0,590.0
Hungary,"Fruit excl Melons,Total",Production,tonnes,1840163.0,1215208.0,1389913.0,911722.0,1422383.0,1443734.0,1069380.0,973021.0,1232740.0,1358710.0,1501190.0
Hungary,Oilcakes Equivalent,Production,tonnes,808181.0,769017.0,833062.0,840838.0,1152323.0,1009852.0,851930.0,1046936.0,929290.0,1088157.0,1277154.0
Hungary,Oilcrops Primary,Production,tonnes,623341.0,585692.0,632815.0,634058.0,870782.0,756213.0,621398.0,787661.0,714854.0,830728.0,951502.0
Hungary,"Pulses,Total",Production,tonnes,67544.0,54339.0,53469.0,53746.0,48613.0,34246.0,37506.0,44329.0,43990.0,47148.0,50395.0
Hungary,"Roots and Tubers,Total",Production,tonnes,783686.0,656721.0,564443.0,563100.0,683935.0,560615.0,439897.0,600000.0,547710.0,487360.0,567430.0
Hungary,"Treenuts,Total",Production,tonnes,5002.0,4133.0,5376.0,4219.0,6428.0,6015.0,6166.0,4361.0,3760.0,5000.0,4813.0
