dep,date,month,tx_incid
51,2021-01-15,2021-01,215.138438836301
51,2021-02-15,2021-02,148.27348299022898
51,2021-03-15,2021-03,254.867218967655
52,2020-08-15,2020-08,4.72673559822747
52,2020-09-15,2020-09,46.0856720827179
52,2020-10-15,2020-10,109.30576070900999
52,2020-11-15,2020-11,434.26883308714895
52,2020-12-15,2020-12,277.695716395864
52,2021-01-15,2021-01,241.063515509601
52,2021-02-15,2021-02,153.618906942393
52,2021-03-15,2021-03,184.93353028065
53,2020-08-15,2020-08,22.2684328590375
53,2020-09-15,2020-09,47.1566813485501
53,2020-10-15,2020-10,120.83899595566002
53,2020-11-15,2020-11,260.671655232263
53,2020-12-15,2020-12,123.458811586135
53,2021-01-15,2021-01,172.90783161135
53,2021-02-15,2021-02,93.98588574329081
53,2021-03-15,2021-03,163.083522997069
54,2020-08-15,2020-08,13.554253982075501
54,2020-09-15,2020-09,58.7351005889939
54,2020-10-15,2020-10,159.365168031676
54,2020-11-15,2020-11,225.76732137820701
54,2020-12-15,2020-12,262.185821976511
54,2021-01-15,2021-01,225.630409721823
54,2021-02-15,2021-02,185.51529440113498
54,2021-03-15,2021-03,259.858323817973
55,2020-08-15,2020-08,9.90965696070821
55,2020-09-15,2020-09,33.0321898690274
55,2020-10-15,2020-10,78.7267191878486
55,2020-11-15,2020-11,208.65333267268997
55,2020-12-15,2020-12,301.143464305966
55,2021-01-15,2021-01,264.257518952219
55,2021-02-15,2021-02,142.038416436818
55,2021-03-15,2021-03,241.1349860439
56,2020-08-15,2020-08,6.8822578040833
56,2020-09-15,2020-09,46.455240177562295
56,2020-10-15,2020-10,73.05781361257651
56,2020-11-15,2020-11,122.95418269218
56,2020-12-15,2020-12,46.322889065945304
56,2021-01-15,2021-01,94.63104480614531
56,2021-02-15,2021-02,93.70458702482641
56,2021-03-15,2021-03,135.26283607256
57,2020-08-15,2020-08,13.3221864604109
57,2020-09-15,2020-09,36.9738943067926
57,2020-10-15,2020-10,117.582776150583
57,2020-11-15,2020-11,284.689332403998
57,2020-12-15,2020-12,218.368012851083
57,2021-01-15,2021-01,204.756213641533
57,2021-02-15,2021-02,285.17202031922994
57,2021-03-15,2021-03,295.984229620434
58,2020-08-15,2020-08,4.50910839896591
58,2020-09-15,2020-09,41.583999679352296
58,2020-10-15,2020-10,109.220625663841
58,2020-11-15,2020-11,217.940239283352
58,2020-12-15,2020-12,182.869396180284
58,2021-01-15,2021-01,259.02322691837503
58,2021-02-15,2021-02,167.338022806068
58,2021-03-15,2021-03,249.50399807611402
59,2020-08-15,2020-08,27.8487192679147
59,2020-09-15,2020-09,187.94988621036498
59,2020-10-15,2020-10,472.34672389366
59,2020-11-15,2020-11,324.064846959507
59,2020-12-15,2020-12,118.772277044158
59,2021-01-15,2021-01,175.705719763861
59,2021-02-15,2021-02,248.55271635094502
59,2021-03-15,2021-03,412.09151992979497
60,2020-08-15,2020-08,12.1200809136602
60,2020-09-15,2020-09,64.9636336972186
60,2020-10-15,2020-10,218.04025563674702
60,2020-11-15,2020-11,241.189610181838
60,2020-12-15,2020-12,113.32275654272301
60,2021-01-15,2021-01,231.008742214363
60,2021-02-15,2021-02,233.675160015368
60,2021-03-15,2021-03,404.325899279704
61,2020-08-15,2020-08,10.111844219817
61,2020-09-15,2020-09,41.530788759962896
61,2020-10-15,2020-10,87.0340877491396
61,2020-11-15,2020-11,243.76767315630403
61,2020-12-15,2020-12,194.291863937913
61,2021-01-15,2021-01,207.292806506249
61,2021-02-15,2021-02,98.2293438496513
61,2021-03-15,2021-03,223.18284742310502
62,2020-08-15,2020-08,9.843210731440038
62,2020-09-15,2020-09,106.34797608444
62,2020-10-15,2020-10,225.705510408335
62,2020-11-15,2020-11,340.038188904292
62,2020-12-15,2020-12,140.833630465219
62,2021-01-15,2021-01,175.388118487477
62,2021-02-15,2021-02,269.139538181333
62,2021-03-15,2021-03,451.961689948499
63,2020-08-15,2020-08,6.967163455713071
63,2020-09-15,2020-09,76.032957712347
63,2020-10-15,2020-10,236.58063734399602
63,2020-11-15,2020-11,282.927420332001
63,2020-12-15,2020-12,132.07318550829999
63,2021-01-15,2021-01,192.65721555797901
63,2021-02-15,2021-02,164.940021810251
63,2021-03-15,2021-03,182.66085059978198
64,2020-08-15,2020-08,14.198536526101199
64,2020-09-15,2020-09,88.5578824566103
64,2020-10-15,2020-10,188.533144800189
64,2020-11-15,2020-11,263.62437405678503
64,2020-12-15,2020-12,128.665088726216
64,2021-01-15,2021-01,128.372335395781
64,2021-02-15,2021-02,60.7463160652781
64,2021-03-15,2021-03,57.96515942614489
65,2020-08-15,2020-08,13.666080347735601
